1	How to remove Google Play sample books from my library without them coming back?	google-play-store google-play-books	I have the Google Play Books app on my Android tablet, and there are three books included with it: Alice in Wonderland, The Three Musketeers, and Treasure Island. When I go to my library and hit the three-dot icon, then Delete from library, it removes them. However, in about 2-5 minutes, I get a notification that they were added to my library, and when I look back in, they're there once again. How do I make them go away? 
1	Any help on a HTC Desire GPS problem after Android 2.2 Froyo update?	2.2-froyo htc-desire gps	I have an HTC Desire with T-Mobile Germany branding. Last Sunday I finally got the long-awaited Android 2.2 update from my operator. The update ran successfully. However, since then it doesn't get the GPS location! The blue dot won't lock on Google Maps. Another GPS-App, "Gps Status" cannot get the coordinates, even after almost half an hour. Restart or reinserting the SD-Card doesn't help. I wonder if anyone here experienced something similar after the update. Cheers 
1	How to login in Skype via Facebook?	4.4-kitkat facebook skype	I have a skype account that I created via Facebook login and can use it on my PC or Mac just fine. Now I want to use Skype on Android and have installed the official app. Yet the app lacks an option to login via Facebook. How am I supposed to login, as I do neither know my user name nor the password, as I am used to login via Facebook. 
1	How to share internet among 2 android devices?	wifi-hotspot wifi-tethering htc-dream	I have in my possession a G1 and a new Android tablet (the Kmart one, the Gentouch). The Gentouch uses wifi to access the internet; the G1 uses a T-Mobile cellular connection. Ideally, I'd like to somehow cause that G1 to emit a wifi access point, so that whenever the G1 and the Gentouch are in close proximity, the Gentouch can piggyback off the G1's internet connection and reach the internet itself. Assuming I am willing/able to root both devices if necessary, how would I accomplish such a task? 
1	adb shell mount command: documentation?	adb mount documentation	I'm creating a guide for noobs on editing the SystemUI.apk on the US Galaxy S3. But, before I post the guide, I want to make sure I know my stuff! I'm looking to learn about ADB (and ADB shell) and its various commands. I've noticed that some users mount their system read-write like so: mount -o remount,rw /system But, others mount like so: mount -o remount,rw -t yaffs2 /dev/block/mtdblock4 /system I have a little bit of knowledge behind this (-o signifies options, yaffs2 signifies the file system, /dev/block/mtdblock4 signifies mount point, and /system is the actual directory), but why do people have different commands? Is it unsafe to miss some of the arguments? Why do some people include the mount point? The file system? Some separate multiple options using commas, others use spaces: does that matter? Instead of asking 50 questions like those, does anyone know where to find the documentation/reference/explanation of the mount command, and describing its options? If you are feeling extra great, any documentation/reference/explanation regarding ADB and busybox-for-android available? (Besides these: http://busybox.net/downloads/BusyBox.html and http://developer.android.com/tools/help/adb.html , which are a little lacking.) Someone knows these things, but my Google-fu is took weak... :( I would sincerely appreciate your guidance, any at all! :) 
1	How to install Cyanogen without losing data	4.0-ice-cream-sandwich cyanogenmod 4.1-jelly-bean updates samsung-galaxy-s-3	I've been using ICS on my Samsung Galaxy S3 for a while now, but I can't update to Jelly Bean for multiple reasons. I've decided to switch to Cyanogen Mod, is there any way I can move to Cyanogen without losing any application data? 
1	Make phone calls using a computer through an Android phone, both connected by WiFi	wi-fi calls remote-control	I have a computer and Android phone connected by WiFi. I want to use my computer to make calls through the phone. Is there any way to do this? 
1	How to do a factory reset on Xperia Z with broken screen?	factory-reset broken-screen	The screen on my Sony Xperia Z is cracked. I have now sold the phone so I need to delete my text messages, can anyone help? I can only press in certain areas of the screen so I can't click on factory reset or delete messages one by one. 
1	How can I download the backups ClockworkMod creates to my PC?	backup	I do not see them in the /clockworkmod folder when I connect my device to my PC. I tried using adb pull but adb does not show any devices when the device is in recovery mode (only if it's booted). Version is 4.2.1; ROM Cyanogen. Device is MAKO, and my PC is running Windows 7. The drivers for the device have already been added/installed from the android-sdk extras folder. The folders I see when I connect the device to win7 are different than those I see when I browse on the device itself. This issue might pertain to the way 4.2.1/4.2.2 creates folders (something about multi-user). 
1	Why does my Samsung GT-i9000 not detect USB connectivity (not a driver problem)?	samsung-galaxy-s usb	I have made several searches across many boards but failed at finding a solution for my problem yet, even though it's been reported by some. My phone was working fine for about a month, I was using the mass-storage technique without a problem until it stopped working one day. Now, when I plug in my phone by usb to any computer, the connection screen will not come up, the battery charging icon sometimes fails to appear as well and I can hear the computer detecting a new device but it will not recognize it. I did a hard reset on the phone, which ended up in 2.1 instead of the 2.2 i had, and the problem persists. I have tried everything, from usb debugging mode to uninstalling/reinstalling drivers, even tried with my friend's cable and it does the same thing...I am very frustrated! Anybody got a fix for me? 
1	How can I stop my phone from thinking it's connected to a computer?	usb notifications	I plugged my phone into my TV's USB port hoping to play video from my phone on the TV. This was not successful. It's been about 4 days since I disconnected from the TV and it still thinks it's connected. I have turned the phone off and on, it may go away for a little while but keeps coming back. The top left status bar will have 2 arrows spinning in a cirle and when I drag downwards to see my notifications I see this: MTP service status: Connected to computer Any ideas? My phone is an HTC Incredible 2 running Android 2.3.3. 
1	How can I remove Camera app on Cyanogenmod?	cyanogenmod	I am running Cyanogenmod on my SamSung phone. Can you please tell me how can I remove the Camera app on the phone? 
1	How can I unlock my Samsung Galaxy Ace?	sim-unlocking samsung-galaxy-ace	I have just purchased a Galaxy Ace locked to a specific carrier. I was wondering if it is possible to unlock the phone for free without having to pay for it? 
1	Clear Google Play Failed Download Space	google-play-store internal-storage nexus-7	I recently tried installing an app that was around 1.8GB to my Nexus 7 (8GB). it's a device with unfortunately small internal storage, so I had about 2GB free before attempting the install. I come back later, the download has failed due to not enough storage space. no big surprise there. but now, my device only has 350MB free! strangely enough, the graph in storage settings appears as if it had that full 2GB or so free, but lists only 350MB. how can I get my free storage space back from the failed download? my device is rooted, no root file browser or terminal, but I do have the Android SDK and tools. another thing to note: my device is constantly complaining about its free space in the form of a notification. also, every app download from Google Play (even a tiny 2MB app) fails due to not enough storage space. for some reason, that always happens when my device goes under 500MB free. I don't understand it, but, it's 'normal'. 
1	Can you install a generic ROM on any device?	rom-flashing custom-roms	I am relatively new to rooting and stuff. I have just rooted my android tablet. It's a Chinese tablet, not much about it is available on the internet. Can I install ROM for another device on my tablet? I saw many videos on YouTube showing "How to install any ROM on any Android device". Does 'any' here mean that I can install, let's say, a Nexus ROM on my tablet? Is there some generic ROM which can be installed on all androids? If so, can I install this generic ROM and then upgrade to a ROM of another device? If no, is there a way to do so? (If not, then how do manufacturers put their ROM for the first time?) 
1	Android on Samsung Galaxy Duos is too slow	performance samsung-galaxy-s-duos	I've bought a Samsung Galaxy Duos GT-S7562 with Android 4.0.4 3 months ago. The phone is so slow and getting slower by the ay, it has become almost useless. For instance, to look up and call a contact can take more than a minute. Some apps simply won't start, nor work and prefer crashing. I can literally count to 3 between the moment I click to take a picture and the moment the camera will actually take the picture. I haven't found a solution to this on Internet so far. The only thing I can think of is tossing the phone on a wall, but somehow I think that won't help. How can I make my phone be worth the 200$ I paid for again? 
1	very slow performance of Galaxy Grand 4.2.2	4.2-jelly-bean performance samsung-galaxy-grand	After the new update of 4.2.2 on Feb 6,2014 my phone performs very very slow.. cant even run a single application.. cant even pick up the call as the screen remains blank...Smart phone has become absolute dumb and for no use... 
1	Move app to SD card	samsung-galaxy-s-3 4.1-jelly-bean rooting app2sd	I'm currently confused on what mods to be used now. My unit by the way is Samsung Galaxy S3 I9300-International (rooted with Omega ROM 42.3 and Kernel SiyahKernel v1.9.1). The reason why I rooted my phone is to be able to move apps to SD card. My choices are here: DirectoryBind ExtSd2InternalSd I don't know which is the right one to use in terms of compatibility even on Android 4.2 JellyBean because I'm too scared of bricking my phone. The first choice was published in 2011 while the other one was 2012. I don't know which is more stable for my phone. Hope for your kind suggestion. 
1	How to download and open PDF files?	pdf	I am a university student that has most of the lectures online as pdf files. How can I get them on my Android phone and read them through Adobe Reader? This is the first time that I have used Android. The version that I have is 2.2 "Froyo". 
1	How can I find out what app is using my GPS from the background?	geolocation services	 Possible Duplicate: How to check which app uses GPS on Galaxy Nexus? I saw the location icon at the top while on the home screen of my Galaxy Nexus. There were only two running apps and I cleared both of them, but the location icon was still there. I've discovered that if I turn location off then on again, it will go away, but I'd like to find out which of my apps is using this so I can consider uninstalling it or changing a setting. Is there a way to do this? I presume maybe an app that detects this or some system thing? 
1	How to flash a custom recovery with heimdall (without touching the main system)?	samsung-galaxy-s rom-flashing recovery-mode heimdall	The first recommended step in the installation of CyanogenMod on Samsung Galaxy S is flashing a custom recovery like ClockworkMod or the one from Replicant with a command like: heimdall flash --kernel path/to/recovery.img Now I feel that the instructions might be misleading: I have done the first step wanting just to have a custom recovery mode, without proceeding to replacing the main OS on the device. It seems I have done that wrong, because the device now always boots into the recovery mode. What would be the correct heimdall command to just install a custom recovery system without touching the main system? 
1	How do you sync Jorte with an Outlook Calendar?	sync calendar exchange jorte	I am trying to convince my wife to switch from the Motorola stock calendar app to Jorte. Is there a way to synch Jorte with your Outlook calendar? If not, is there another calendar app that beats the pants off the stock one? 
1	Cannot restore Kies backup after firmware upgrade	samsung-galaxy-s-2 samsung-kies restore	I backed up my Samsung Galaxy S2 on Kies before updating to Ice Cream Sandwich. After the upgrade I tried to restore, but the restore fails each time I try. 
1	Is there a way to use Userscripts / Greasemonkey Scripts on the Android Browser or Dolphin HD?	browser browser-add-ons javascript	I would like to be able to use userscripts in Android. Is this even possible? I read that it was a couple months back and tried a tutorial which I can no longer find but it didn't work. This question may be related to this other one I submitted but I believe they may have totally different answers. 
1	What are the differences between different versions of Angry Birds Space?	angry-birds	I own both an Android phone and a tablet and I am trying to figure out what the differences are between these Angry Birds Space versions: Angry Birds Space Angry Birds Space Premium Angry Birds Space HD One is free and the other two are paid apps, but looking at the description they seem to have the same content and features. Can someone clarify the differences? 
1	Why does my Android OS state that there's, "Not enough free space to install the program", when there's plenty of free space?	installation insufficient-memory	My hard drive on my smartphone has 100 MB free, and the app I'm trying to install is 2 MB. I just recently deleted apps totalling to about 88.3 MB, and the computed size has already been adjusted, and is displayed on the screen. However, I have to wait 10 or 15 minutes to install it. It's as if the updated, computed space is not registered in some way to the operating system immediately. It's Android 2.3.4 Gingerbread, no root, no unlocked; factory pre-set all the way(not for long though). So, basically, is that the problem? Why do I have to wait a while after uninstalling apps, and re-computing space availability to above par to install a new, extremely small app, to actually work? Is this all the OS's fault, or is something else at play here(e.g., hard drive or circuit-level operations reigning outside the control of just the OS software)? Because if the re-computed size is what it's going to be, at least let the end-user know that rather than give the impression that you have the available space, but it won't install anything. 
1	How can I remove trusted CAs on Android?	security certificates	From the current fallout around DigiNotar (in short, a Root Certificate Authority that has been hacked, fake HTTPS certificates issued, MITM attacks very likely), there are some parts concerning Android ( see yesterday's interim report in PDF ): fraudulent certificates for *.android.com has been generated (which would include market.android.com) there may be other such fraudulent certificates signed by this CA in the wild (currently nobody knows for sure, one way or the other) this could happen to another CA in the future (Comodo had a similar problem a few months ago) So, how do I remove a CA I no longer trust from my Android phone? (I have root and CM6 on my specific phone, if that's relevant) 
1	CWM: Almost any rom I try to install returns "(Status 0)" [HTC One GSM]	rom-flashing clockworkmod-recovery htc-one	CWM version: 6.0.4.3 touch I tried to update my CM 10.2 to 11, but I always run into this error when installing a zip from SD card: E:Error in /data/media/0/[filename].zip(Status 0)Installation aborted. This happens for every rom I try to install, except a Kitkat AOSP rom I tried. Even the 10.2 Rom I still had around on the card threw an error, but a different one. I can't remember what exactly, but it looked like it couldn't match my phone's type ( m7 ) to m7 or m7ul I think my phone somehow forgot that it is an m7 Anyone got an idea how I can install roms again? 
1	Is it possible to use my SD card as ROM and my internal ROM as an additional RAM?	2.3-gingerbread rom ram root-access	I've read somewhere that I can do some certain things to partition my SD Card specially to allot some part or all of it to trick the phone into thinking it's the "internal" ROM. For the life of me, I can't seem to locate that article anymore. I'm looking forward to rooting my phone and this has been on one of my to-do list once I get around to rooting. The next issue I want to bring up is that, once I've achieved the above procedures, I typically won't be using my phone's original internal ROM anymore and was thinking if it was possible to allot that unused internal ROM as additional RAM. So in essence, my phone's internals will only be used as RAM and the ROM will be the SD card's burden. That way, I can hopefully maximize my phone's usability. Can anyone shed some light on this? 
1	What can an app do with the "USE ACCOUNTS ON THE DEVICE" permission?	permissions	Can such an app freely read my emails/calendar/message/docs/etc.? The "USE ACCOUNTS ON THE DEVICE" permission is also known for developers as android.permission.USE_CREDENTIALS . Example of such apps: WhatsApp , MightyText . 
1	How to change the Play store language	google-play-store languages	I live in Hong Kong, and the play store displays everything in the local Cantonese language.I have set everything I can (Android language, Account language, even the app locale via Xposed Module "App Settings") to English, but I still see all the categories in the store in Chinese. Can someone help me change those to English? Thanks! 
1	Heimdall errors, "ERROR: Failed to confirm end of file transfer sequence!"	samsung-galaxy-s-4 heimdall	Using Heimdall v1.4 RC1 to flash Clockworkmod Recovery on a Samsung S4, I get the following, $ sudo heimdall flash --RECOVERY ./recovery.img --no-rebootHeimdall v1.4 RC1Copyright (c) 2010-2012, Benjamin Dobell, Glass Echidnahttp://www.glassechidna.com.au/This software is provided free of charge. Copying and redistribution isencouraged.If you appreciate this software and you would like to support futuredevelopment please consider donating:http://www.glassechidna.com.au/donate/Initialising connection...Detecting device...Claiming interface...Attempt failed. Detaching driver...Claiming interface again...Setting up interface...Checking if protocol is initialised...Protocol is not initialised.Initialising protocol...Protocol initialisation successful.Beginning session...Session begun.In certain situations this device may take up to 2 minutes to respond.Please be patient!Downloading device's PIT file...PIT file download successful.Uploading RECOVERY100%ERROR: Failed to confirm end of file transfer sequence!ERROR: RECOVERY upload failed!Ending session...Releasing device interface...Re-attaching kernel driver... I've even tried two different builds of Clockworkmod, -rw-rw-r-- 1 ecarroll ecarroll 6.8M Aug 11 23:23 clockworkmod_6.0.3.2_jfltespr.img-rw-rw-r-- 1 ecarroll ecarroll 6.8M Aug 12 00:02 recovery-clockwork-6.0.3.2-jfltespr.img$ md5sum *clock*c95fac4d0e27fcb0c3355f209e62cd9c clockworkmod_6.0.3.2_jfltespr.img760cbf5a3b157ab23f49fcf40b46db2f recovery-clockwork-6.0.3.2-jfltespr.img 
1	Always seeing "No connection: Retry" in Android Market	google-play-store 2.2-froyo wi-fi connection-issues system-error	I have an HTC Touch with Froyo installed that I use for app development. I haven't used it for a couple of months, and when I fired it up today I'm seeing the same error every time I launch the Market app: No connection and a Retry button. It doesn't matter how many times I hit Retry, I just end up back in the same place. The phone definitely has a solid Wi-Fi connection though and all other online apps (browser, Twitter, etc.) are working well. I've tried force stopping the Market and restarting, clearing its data and uninstalling updates, all to no avail. What can be causing this error? 
1	Link2SD does not select second partition	link2sd	So I partitioned my 32gb micro sdhc card with USB cable, both partitions FAT32, the bigger one set as active, and when I start Link2sd it doesn't ask me to select the file system of the second partition in order to create a script there and use it as install location, even though it shows up in the storages in Link2sd menus...How can I make it recognize the second partition, do I have to format the sd card with card reader, because I don't have one right now 
1	When will my device get the Android 4.4 update (KitKat)?	updates 4.4-kitkat	Android 4.4 (KitKat) was officially announced on October 31, 2013. (You can review the high level changes in KitKat at the official Android Developer's site or the announcement on the official Android blog .) Of course, not all devices will get this update right away and others won't get it at all. Each manufacturer and carrier often choose to add their custom modifications which tend to delay the official release. When will each device get Android 4.4, either officially or unofficially, if ever? See also: When will my device get the Android 4.3 update (Jelly Bean)? When will my device get the Android 5.0 update (Lollipop)? 
1	com.android.systemui rapid battery drain	4.4-kitkat battery-life	I have a Samsung Galaxy S5 that is approximately six months old. My OS version is 4.4.2, and my provider is AT&amp;T. The battery in my S5 will usually last me 2-4 days without charging, depending on use, but two or three days ago the battery started dying very quickly despite minimal use. The battery will no longer even last 24 hours without use. I checked my phone's battery usage, and com.android.systemui seems to be causing the excess battery drain. What's causing com.android.systemui to drain so much battery, and what can I do to fix it? Battery usage (click image for larger variant) 
1	Why are Dialer, Cell standby, and Phone idle killing my battery?	cyanogenmod battery-life htc-desire-z standby cellular-radio	HTC G2 with Cyanogenmod 7.2.0, T-Mobile. It used to last all day, I'd always plug the phone in before bed and it would rarely run out of energy before then. Lately it runs out mid-day. Today I disabled Wi-Fi, GPS, Bluetooth, Mobile Data, etc, and it still emptied the battery in 5 hours, with Dialer, Cell standby, and Phone idle as the highest battery users. It may be due to upgrading from CM 7.1 to CM 7.2 ? I upgraded sometime after 2012-11-13 and noticed this around 2012-12-31. Worked fine for more than a year before that. Reception is 4 out of 4 bars, so it's not due to hunting for cell towers . Phone is noticeably warm when it happens, so it's due to something using energy, and the problem appeared suddenly, so it's not due to a failing battery. Update: Today it was bad for an hour or two and then became normal (normal is a few percent an hour). You can see the abrupt change in the image below. I don't know why. The battery usage list looks identical to yesterday, so if it's due to an app, it's not a visible app. I realized I could click the graph and see a more detailed one, and it shows "Awake" during the part where the battery is being eaten while the display is off: Is this a "wakelock"? I did change the GSM preferences to "Auto mode" instead of "WCDMA preferred", but that was last night and it was still eating the battery quickly this morning for a while. 
1	How do I export my favourites from Chrome to the stock browser?	stock-browser bookmarks	I have been searching online for a way but couldn't find anything. How do I copy my Favourites from the latest version of Chrome Android to the stock browser on my Samsung Galaxy S3? I want to be able to open my list of Favourites from within the stock browser. Any way? OS: 4.1.1 
1	How can I install ClockworkMod recovery on my Motorola Defy+?	clockworkmod-recovery motorola-defy	I want to install ClockworkMod recovery on my Motorola Defy+ in order to install Android 4.0.3 (ICS). Where can I get CMW to install? Are there any problems with ICS on the Defy Plus? 
1	reverse tethering : share laptop internet connection thru bluetooth	reverse-tether	im rooted, nexus 5 I work in the middle of the bush, no cell coverage. NO ROUTERS ALLOWED . I would like to share my laptop's wired internet connection. Either create a * hidden wifi hotspot that no one will be able to detect * or share my laptops internet thru Bluetooth could someone pleaaaase help :) 
1	How to put a ROM on read-only /sdcard, while adb shell not working (HTC One X)	adb custom-roms sd-card bootloader shell	I've been searching my _ off for two days now to find a solution for my problem, but I can't find one working for me. What I do have right now: NO working ROM (I believe because of a failed atempt to revert to a backup in CWM) Access to my bootloader (unlocked through HTCDev) Access to my recovery (Which is the latest CWM) Fastboot/adb working Phone boots upon the HTC logo screen NO ROM zipfile on the SD-Card (I accidentilly deleted that, I still hate myself for that) I've managed to push to ROM file into both /data and /system , which (of course) isn't usefull to flash from because they don't show up in CWM. What I've tried: Reverting to a Nandroid backup, I've 2 on the sdcard. Both don't pass the part where /system is being restored. adb shell to push files, or mount the SD card, does not work. First I had the error saying '--exec /system/bin/sh failure: file or dir not found (2)'. I managed to push the sh file into system, (and I believe into /system/bin ), and the error changed to '[...] No directory (20)' adb push &lt;ROM.zip&gt; /sdcard/&lt;ROM.zip&gt; ; doesn't work because /sdcard is read-only. In CWM I can't mount as USB storage, is says something about a file which can't be found. TWRP recovery doesn't work on my device, I can touch whatever I wan't, the only button responding is the power button, which causes a locked recovery, which I can't unlock. (You need to swipe for that, which my phone seems to ignore). I've read almost every topic on XDA and whatever Google could give me, but most solutions somewhere relied on the adb shell , or pushing into the /sdcard , or simply assume I still can mount as USB storage. :( Does anyone have any suggestions left on howto get a ROM into the <
1	Can USB charging (via mains adapter or from PC/Mac) of Android tablets be the main, primary method of charging? Or are there design issues?	usb tablet charging usb-connection-mode	Are there design issues with tablets being charged by USB not seen with Android phones? I saw this on another forum, what are your thoughts on this with regard to my question? http://forums.androidcentral.com/acer-iconia-a100/112270-charge-via-usb-port.html#post1696260 An important consideration in the design is the amount of current the usb connectors can handle. I figure the designers find that it is safer to design a separate charging and power connector because as the devices get larger they draw more current to operate and charge the battery. I think that is the reason they do that. Is there no 12 volt adapter for these devices? I don't own one yet, just leaning towards the acer 7 inch tablet. I would prefer charging via USB (via mains or PC) when considering a tablet so that I don't have to carry around a specific charger. Many Android phones use their micro USB port for charging - connecting the USB cable to a mains adapter or using the cable to connect to a full size USB port on a computer. I see that some major brand Android tablet manufacturers (Motorola, Asus) as well as some smaller less know brands either use a separate power input (non micro-USB) or a dock. 
1	Using Apple Lossless with Google Play Music	google-play-music itunes	I have a lot of music encoded in Apple Lossless (ALAC), but Google Play Music doesnt seem to support it. Instead Google Play Music supports FLAC , but iTunes doesnt support it. I dont care how encoded my music are, but want to encode these without any loss. How do you guys manage your lossless music using iTunes + Google Play Music? I believe its not only my problem. Edit : Okay, I finally gave up, and encoded my all files encoded in ALAC/FLAC to normal AAC. There seems no way to use both at a time as of now. 
1	Connect Samsung galaxy tab to projector	hdmi samsung-galaxy-tab-2-7	I have Samsung Galaxy tab P3100 tab. I want to connect it to Projector for presentation. I searched a lot but din't get any solution. Does any one knows is it possible to connect it to projector? If yes then what accessories I need and what's the procedure? 
1	Which Android runs which Linux kernel?	kernel android-versions	Is there a list of which kernel version comes in each Android AOSP version? Or lets say, which version /proc/version would spit out. 
1	How can data on an unrooted phone be backed up?	backup	 What methods are available to back up data (both system and application) from a phone which is not rooted and is running stock Android 2.3.4 Gingerbread? It is my understanding that it is impossible to retrieve application data (not stored on the SD card) on an unrooted phone, except where the application itself offers export. Is this accurate? Of the system settings and built-in applications, which ones have export facilities I can take advantage of? Which ones notably have no export and have significant amounts of data which I might want to manually transcribe out? I am already using Missing Sync for Android which takes care of the contacts, calendar, photos, call log, and SMS messages. My phone is a Nexus One. 
1	Meaning of notification LED colour for Samsung Galaxy S III?	samsung-galaxy-s-3 notification-led	I have a Samsung Galaxy S III running Android 4.0.1 (Ice Cream Sandwich). Is there any meaning to the colour of the LED indicator? It sometimes lights as red, green or blue. What do each of these colours indicate? 
1	Installing custom apps on a Nexus 7	nexus-7 apk	Does the Asus Nexus 7 allow me to create and install my own apps without using someone's app store (like Google Play or Amazon)? I want to create my own apps but not make them open for anyone else but me. 
1	What can be saved before factory reset?	backup factory-reset	My phone has a GPS problem and service says the need to wipe it completely. They are probably just lazy and would rather do it the easy way. C'est la vie. The phone is SGS unrooted 2.3.4 - Touch Wiz. I don't want to root it. Now, what I am going to do is this: - Save contacts with Kies - Save files Is there anything else I can do or that I should know? For example, I believe that apps associated with the Google Account will be reinstalled after I re-enter my account into the newly formatted phone, correct?However, app data like savegames won't be ported, I have to search for them in the phone memory? Can I backup SMS? Can I back-up settings? Will imported contacts keep all fields like I have them now, i.e. work phone, home phone, work email, home email etc? I know it's a ton of questions, sorry about that.Thank you. 
1	How to root the LG Optimus 4X (LG-P880)?	rooting lg-optimus-4x	I just got a brand new LG Optimus 4X . Feeling naked without the privacy protection offered by apps like LBE Privacy Guard , and missing good backup solutions like Titanium Backup (and no, Carbon Backup cannot really compete here), I want the device rooted. How can that be achieved? 
1	How to root a Xperia SP (C530x)?	rooting xperia-sp	Simply, how to root a Sony Xperia SP device? 
1	Change MAC address Android using ip link?	networking mac-address	I am trying to change the MAC address on a device running Android. It has been rooted and a command line installed ("ConnectBot"); I was looking around Google for methods of changing the MAC address on it and I found something called ip and ip link . Initially I thought I would use ifconfig but I haven't found the name of the network interface to change. How would this be done on an Android device? 
1	Is it possible to selectively limit background data usage?	data-connection background-data	I have a sufficient data-plan so I've never worried about this... tomorrow though, I'm travelling abroad. Due to this, I will have restricted 3g usage. Are there any apps or Android settings to prevent certain applications from syncing in the background while allowing others to work unrestricted? For example, if I only want to use WhatsApp or check emails, without "Android OS" or Facebook playing around online, would this be possible? If I could have this as a "roaming only" profile/mode would be an advantage. If I could also allow these applications to run as normal when WiFi is available, that would be a bonus! My device is not rooted and I would prefer not to root it to achieve this. Are there any apps or solutions to achieve this? 
1	History of files sent over Bluetooth?	bluetooth logging	Does Android keep a history of the files sent via Bluetooth? I didn't see anything like that in the user interface (there's a log of received files, but not sent ones), but maybe there's a hidden log file somewhere?I need to check past activity. Installing an app to start logging this now won't help me. 
1	Google Hangouts gives "Can't sign in because we couldn't reach Google. Try again" error	google-plus-hangouts	I have updated and replaced Google Talk with Hangouts on my tablet running Cyanogenmod 10.1. Now every time I open the Hangouts app it shows me the following error message: Can't sign in because we couldn't reach Google. Try again How can I fix this? 
1	Lock Screen Pattern Too Small After Android 4.3 Update on Samsung Galaxy S3	samsung-galaxy-s-3 lock-screens 4.3-jelly-bean pattern-lock	A few days ago, my Samsung Galaxy S3 finally got the OTA update to Android 4.3 from Verizon. Before the update, when I was running Android 4.1.2, the pattern on my lock screen looked like the 1st image below. Not only was the pattern larger, but it also had a visible "shadow", providing an easy way to see how big each circle is before you begin highlighting. After the update to Android 4.3, the pattern on my lock screen now looks like the 2nd image below. The pattern has decreased in size by about 30%, and it is now harder to see where each circle is before you begin highlighting (as I have started to do in the image below). So my question is two-fold: 1) Does there exist a way to make the lock screen pattern larger on Android 4.3 so that it looks more like it previously in Android 4.1.2 without the use of a third-party app? I don't intend on using the space provided for widgets above the pattern, so a solution that causes this functionality to be removed in the process is acceptable. 2) If no native solution exists, is there a third-party app that I can download that will allow me to substitute the default home lock screen pattern for one that is larger? I am aware that there are app-specific lock screens with large patterns, but I am referring to the home lock screen only. Before Update (Android 4.1.2) After Update (Android 4.3): 
1	nlpwakelock and "Use wireless networks" option	battery-life location-services wakelock	Under "Location services" there is a "Use wireless networks" setting - whenever the setting is on, I get constant "nlpwakelocks" and the battery drains a lot faster. However, I see that this was supposidely fixed by Google: http://www.androidpolice.com/2013/05/29/download-latest-google-play-store-4-1-10/ (my version is 4.3.11) but I still get the wakelocks on my SGSIII. Is the device constantly requesting my location with this option on, or is my network connectivity changing and the wakelock is triggered each time (e.g. wifi networks and cell towers coming in and out of range)? It would be good to be able to use the option, as apps such as Google Now can know where I am but the battery drain means that I have to toggle each time and remember to turn it off. Update LogCat Output (filtered to strings containing "location") 09-04 14:54:40.605 I/XPrivacy/XRuntime(10598): get 10240/su shell=false * 09-04 14:54:48.080 I/dalvikvm-heap(15987): Grow heap (frag case) to 16.758MB for 2359312-byte allocation 09-04 14:54:52.325 I/dalvikvm-heap(15987): Grow heap (frag case) to 19.454MB for 2391216-byte allocation 09-04 14:54:53.020 I/dalvikvm-heap(15987): Grow heap (frag case) to 19.845MB for 2240016-byte allocation 09-04 14:54:54.365 I/XPrivacy/XTelephonyManager( 5110): get 10018/getCellLocation location=false 11 ms 09-04 14:54:54.425 I/XPrivacy/XTelephonyManager( 4958): get 10018/getCellLocation location=false 60 ms 09-04 14:54:54.440 I/XPrivacy/XTelephonyManager( 5110): get 10018/getNeighboringCellInfo location=false 7 ms 09-04 14:54:54.470 I/XPrivacy/XTelephonyManager( 4958): get 10018/getNeighboringCellInfo location=false 12 ms 09-04 14:54:57.635 I/dalvikvm-heap( 4772): Grow heap (frag case) to 17.766MB for 1244176-byte allocation 09-04 14:54:58.630 I/dalvikvm-heap( 4772): Grow h
1	How to sync calendar with android without google?	sync dropbox calendar	is there a way to sync an Ubuntu calendar application like Thunderbird Lightning or Evolution with an Android device without using google-calendar? At the moment I am syncing my Thunderbird-Lightning calendars on different computers via Dropbox, what is much more reliable than google-calendar. Another big advantage over google-calendar is, that I can access my appointments offline as well, since the calendar files are synced onto the harddrive of each computer by Dropbox. I'd like to access those calendars via my android device as well. The Dropbox-app for android does not support automatic syncing yet, so it seems like I have to use another service. Apart from that I guess I need to know an android app, that can access a calendar-file stored in ics-format. Thanks in advanceYSN 
1	Cannot start emulated Android device/AVD device in Windows 7	windows android-emulator adt-bundle	I follow the official Android guide here but I cannot start the emulated device. It keeps saying PANIC Cannot start device... as below screenshot. Do you have the same problem and any work around for me? Creating the device Starting the device PANIC/failed result 
1	How does fast-charge work?	charging	How does Fast Charge work? Does it actually charge your device faster, and if so, is there a downside to using it? 
1	Remove password from Galaxy Tab4	encryption samsung-galaxy-tab password	My wife set password to her tablet and asks me to remove it. I opened settings -&gt; security -&gt; device encryption entering password but option none (i.e. no password) is disabled (with message turned off by administrator, policy... ). As I understand if I am able to set password to none then password should disappears. But I cannot do it, so I suspecting that she is encrypted device somehow. Is there way to ensure that device encrypted or not? If it is encrypted there is only one way, as I know, hard reset it to remove encryption. But if it is not encrypted, how to remove password? 
1	Will reseting my device to factory setting unroot and remove superuser?	unrooting	As the title says, if I reset my rooted nexus 4 to factory settings will it be unrooted relocked and superuser uninstalled? 
1	Non-root methods to mount USB storage devices	usb mount	From my understanding, one can use StickMount to mount USB Sticks / Thumbdrive. However, StickMount require one to root phone. So, are there ways that I can mount a USB Sticks / Thumbdrive to a Android phone / tablet without rooting the phone? 
